17.7.;30;1-uvod;Programiranje
18.7.;30;1-uvod;IDE i shell
19.7.;30;1-uvod;Osnove
20.7.;30;1-uvod;Varijable
21.7.;30;1-uvod;Grananje
5.8.;30;2-kontrola;Kontrola
8.8.;20;2-kontrola;Random
25.8.;10;2-kontrola;Random
26.8.;30;2-kontrola;Datetime i zadaci
28.8;30;3-petlja-while;Petlja while
28.8;120;4-petlja-if;Petlja if + liste
28.8.;90;5-funkcije;Funkcije + docstrings
30.8.;120;7-moduli;os + shutil + pathlib
31.8.;30;8-try-except;Try...except
3.10;30;9-read-write;Tekstualne datoteke
13.10;30;10-klase;Kreiranje klasa
17.10;30;11-klase;Naslijeđivanje 
19.10;30;12-klase;Overload i imena
20.10;30;13-vizualno;"tkinter"
27.12;30;9-read-write;"binary dokumenti"
4.1;60;11-12-klase-napredno;"Inheritance, overriding, magic, mixin, interface"
17.1;60;PPT python 1
25.1;60;PPT Python 2
1.2;40;PPT Python 3
9.2;30;PPT Python 4
17.2;30;PPT Python 5
22.2;30;PPT Python 6
17.3;45;PPT Python 8
31.3;45;PPT Python 10
6.4;90;Priprema za GUI
